bbl,address,pv_kw_dc,annual_kwh,avg_daily_kwh,psh_daily_kwh,canopy_area_m2,roof_area_m2,lat,lon
1003870015,610 EAST 5 STREET,33.16724344028538,41061.0473790733,112.49602021663918,122.05545586025022,165.8362172014269,195.10143200167872,40.72345929372874,-73.98156005782907
1003870157,619 EAST 5 STREET,50.397332968831506,62391.89821541341,170.93670743948877,185.46218532529994,251.98666484415753,296.45489981665594,40.72366199118652,-73.98101275581541
1003870119,620 EAST 6 STREET,34.284551630457365,42444.27491850622,116.28568470823622,126.1671500000831,171.42275815228683,201.67383312033746,40.72395196014036,-73.98083256002916
1004000047,223 EAST 4 STREET,32.92760773419021,40764.37837492748,111.68322842445885,121.17359646181997,164.63803867095103,193.69181020111887,40.72377771548204,-73.98316352322098
1004000050,213 EAST 4 STREET,48.18438202475828,59652.26494665075,163.4308628675363,177.31852585111045,240.92191012379138,283.4375413221075,40.72388711733872,-73.98343049554957
1004000038,60 AVENUE B,30.985016595605334,38359.4505453594,105.09438505577918,114.02486107182763,154.92508297802667,182.26480350356078,40.72359676885285,-73.9825950583463
1004000026,540 EAST 5 STREET,40.22440808614085,49797.817210642366,136.43237591956813,148.0258217569983,201.12204043070423,236.61416521259324,40.723978582737786,-73.98281595267713
1004000024,536 EAST 5 STREET,39.130271978285435,48443.27670911737,132.72130605237635,143.9994008800904,195.65135989142718,230.17807046050257,40.72402996796337,-73.9829361720593
1004010042,543 EAST 5 STREET,27.453346332638354,33987.24275980628,93.11573358851035,101.02831450410913,137.26673166319176,161.49027254493149,40.72425021843466,-73.98240386991395
1003760019,254 EAST 7 STREET,39.12382319260098,48435.29311244001,132.69943318476714,143.9756693487716,195.61911596300487,230.14013642706456,40.72345112948523,-73.97785638837816
1003870140,77 AVENUE C,31.78041656087478,39344.15570236298,107.7922074037342,116.95193294401918,158.9020828043739,186.94362682867518,40.72325739231909,-73.9797718595213
1003760011,238 EAST 7 STREET,44.74618908125988,55395.782082599726,151.76926597972528,164.66597581903636,223.73094540629938,263.2128769485875,40.723673273573546,-73.97836993309343
1003760005,98 AVENUE C,39.094624132745906,48399.144676339434,132.6003963735327,143.8682168085049,195.4731206637295,229.96837725144647,40.723752415425366,-73.97879349817721
1003890036,645 EAST 6 STREET,97.50908238830182,120716.24399671765,330.7294356074456,358.8334231889507,487.5454119415091,573.582837578246,40.72378479815918,-73.97940328848819
1003770062,249 EAST 7 STREET,37.28957801050345,46164.49757700327,126.47807555343361,137.22564707865268,186.44789005251724,219.3504588853144,40.723914284627746,-73.97789477404402
1003780039,115 AVENUE D,33.05484668337072,40921.90019401295,112.11479505209029,121.64183579480424,165.2742334168536,194.44027460806308,40.7238925763995,-73.97612745428222
1003770016,368 EAST 8 STREET,50.74722658166208,62825.06650809766,172.12346988519909,186.74979382051646,253.7361329083104,298.5130975391887,40.72416781207735,-73.9776851107794
1003890032,99 AVENUE C,52.399223739599464,64870.23898962414,177.7266821633538,192.829143361726,261.9961186979973,308.23072787999683,40.72399289552817,-73.97923931068176
1003770066,243 EAST 7 STREET,23.659373290423247,29290.30413354398,80.247408585052,87.06649370875755,118.29686645211623,139.17278406131322,40.72398937552395,-73.97817595511644
1003770067,241 EAST 7 STREET,26.904245250050224,33307.45561956218,91.25330306729363,99.00762252018482,134.52122625025112,158.26026617676604,40.72404481449329,-73.97823258436426
1003890054,613 EAST 6 STREET,28.222535657283164,34939.49914371656,95.72465518826455,103.85893121880204,141.11267828641581,166.01491563107743,40.724320333290116,-73.98069431330252
1003890022,208 EAST 7 STREET,50.306400737205344,62279.324112660215,170.62828524016498,185.12755471291567,251.5320036860267,295.920004336502,40.724352784623136,-73.97999560279685
1003890021,206 EAST 7 STREET,29.846648304239284,36950.15060064824,101.23328931684449,109.83566575960056,149.23324152119642,175.56851943670168,40.72439893857892,-73.98011607610306
1003890020,204 EAST 7 STREET,29.45889784081699,36470.11552693143,99.918124731319,108.40874405420652,147.29448920408495,173.287634357747,40.72443207269808,-73.98019440011106
1003770002,112 AVENUE C,51.294126287977065,63502.12834451561,173.9784338205907,188.7623847397556,256.4706314398853,301.7301546351592,40.72428841483706,-73.9784124054706
1003900037,107 AVENUE C,37.3454508397652,46233.66813962931,126.6675839441899,137.43125909033594,186.727254198826,219.6791225868541,40.724290358432185,-73.97898596050491
1003990047,181 EAST 3 STREET,49.722247042804966,61556.141838992546,168.64696394244532,182.97786911752226,248.61123521402482,292.48380613414685,40.72328603578571,-73.98387112391057
1003980066,24 AVENUE A,38.66191963223122,47863.45650470225,131.13275754712944,142.2758642466109,193.30959816115606,227.42305666018362,40.72305536241551,-73.9854579958005
1004000061,193 EAST 4 STREET,20.66724023575471,25586.04341186433,70.09874907360091,76.05544406757734,103.33620117877355,121.57200138679242,40.724195005270246,-73.98426107307354
1004340049,417 EAST 6 STREET,26.189705702388622,32422.855659557114,88.82974153303319,96.37811698479013,130.9485285119431,154.0570923669919,40.72622514310827,-73.98522485897294
1004340019,110 EAST 7 STREET,25.211042622540184,31211.270766704747,85.51033086768423,92.77663685094787,126.05521311270091,148.3002507208246,40.7263579661169,-73.98476890744712
1004350043,117 EAST 7 STREET,42.367684282602724,52451.193141862175,143.70189901880048,155.91307815997803,211.8384214130136,249.22167225060426,40.72659712112869,-73.9843091464043
1004350027,126 ST MARKS PLACE,37.216087608415386,46073.51645921825,126.22881221703629,136.95520239896862,186.08043804207693,218.91816240244347,40.72675241562956,-73.98379184713738
1004150012,176 ELDRIDGE STREET,75.4001859358674,93345.43018860384,255.7409046263119,277.472684243992,377.000929679337,443.5305055051023,40.720307371324154,-73.99062292555578
1004150012,176 ELDRIDGE STREET,75.4001859358674,93345.43018860384,255.7409046263119,277.472684243992,377.000929679337,443.5305055051023,40.720307371324154,-73.99062292555578
1004150012,176 ELDRIDGE STREET,75.4001859358674,93345.43018860384,255.7409046263119,277.472684243992,377.000929679337,443.5305055051023,40.720395401358694,-73.99057820133864
1004150012,176 ELDRIDGE STREET,75.4001859358674,93345.43018860384,255.7409046263119,277.472684243992,377.000929679337,443.5305055051023,40.720395401358694,-73.99057820133864
1004150022,145 ALLEN STREET,19.55027574854776,24203.241376702128,66.31025034712911,71.94501475465576,97.7513787427388,115.00162205028094,40.72051311645003,-73.99010710659779
1004160032,66 RIVINGTON STREET,45.98821766859039,56933.4134737149,155.98195472250657,169.23664102041263,229.94108834295193,270.5189274622964,40.72075100207319,-73.98993830470322
1004210078,42 RIVINGTON STREET,51.96996528289466,64338.81702022359,176.27073156225643,191.24947224105236,259.8498264144733,305.7056781346745,40.72107031990554,-73.99097661591188
1004210080,40 RIVINGTON STREET,28.074992132544562,34756.84026009017,95.22421989065799,103.31597104776398,140.3749606627228,165.14701254437978,40.72110947371932,-73.9910878555117
1004210043,172 FORSYTH STREET,34.64985614959127,42896.521913193996,117.52471757039451,127.51147063049586,173.24928074795636,203.82268323288986,40.72132139064403,-73.99106603215337
1004160064,153 ORCHARD STREET,29.970690952062302,37103.71539865313,101.65401479083049,110.29214270358928,149.8534547603115,176.2981820709547,40.72082469282454,-73.98912080905932
1004160063,155 ORCHARD STREET,30.320447653393018,37536.71419490055,102.84031286274124,111.57924736448629,151.6022382669651,178.35557443172362,40.72088895264605,-73.98908788651946
1004160062,157 ORCHARD STREET,31.87288408674112,39458.63049938551,108.10583698461784,117.29221343920732,159.3644204337056,187.48755345141834,40.72095520248288,-73.98905448359233
1004160055,85 STANTON STREET,27.305521319664877,33804.23539374512,92.61434354450718,100.48431845636674,136.52760659832438,160.6207136450875,40.72137318367339,-73.98882256197979
1004220064,231 ELDRIDGE STREET,38.22012036694704,47316.50901428044,129.6342712720012,140.6500429503651,191.10060183473522,224.82423745262966,40.722361390286395,-73.99007312528997
1004170019,201 ALLEN STREET,37.2483815208948,46113.496322867766,126.33834609004867,137.07404399689287,186.241907604474,219.1081265934988,40.72254767714181,-73.989162807018
1004170018,159 EAST HOUSTON STREET,67.44850619550299,83501.25067003269,228.7705497809115,248.21050279945098,337.24253097751495,396.7559187970764,40.722759359147,-73.98907700764691
1004220062,233 ELDRIDGE STREET,38.073979884911246,47135.587097520125,129.13859478772636,140.1122459764734,190.36989942455622,223.96458755830145,40.72245455007605,-73.99002488883227
1004220060,237 ELDRIDGE STREET,52.53744412777884,65041.3558301902,178.19549542517862,193.33779439022612,262.6872206388942,309.0437889869344,40.72256874477319,-73.9899754403573
1004220057,245 ELDRIDGE STREET,36.98427265556801,45786.5295475932,125.4425467057348,136.10212337249027,184.92136327784007,217.55454503275303,40.72277021148783,-73.98985747510694
1004420021,49 EAST 1 STREET,39.97676171779562,49491.23100663097,135.59241371679718,147.11448312148786,199.88380858897807,235.15742186938598,40.72363260611893,-73.98972500513818
1004120040,162 LUDLOW STREET,30.93104235224338,38292.630432077305,104.91131625226659,113.82623585625564,154.6552117612169,181.9473079543728,40.72126474710965,-73.98749323989912
1004120035,161 LUDLOW STREET,31.16188858204079,38578.4180645665,105.69429606730547,114.6757499819101,155.80944291020393,183.3052269531811,40.72146142515673,-73.98789716319635
1004110009,162 ORCHARD STREET,24.85504851380711,30770.5500600932,84.30287687696767,91.46657853081017,124.27524256903554,146.2061677282771,40.72106118400166,-73.98851960057165
1004110018,101 STANTON STREET,30.09740192129063,37260.5835785578,102.08379062618576,110.75843907034951,150.48700960645314,177.0435407134743,40.721164660272855,-73.98798225739911
1004110011,166 ORCHARD STREET,26.447870956755594,32742.464244463426,89.70538149168063,97.32816512086059,132.23935478377797,155.57571151032704,40.72118193668912,-73.98843238904959
1004120001,172 ORCHARD STREET,37.67096823091153,46636.65866986847,127.77166758868074,138.62916308975443,188.35484115455762,221.5939307700678,40.721484251556234,-73.98823073824839
1004170068,86 STANTON STREET,29.584991086202468,36626.21896471865,100.34580538279083,108.87276719722509,147.92495543101234,174.02935933060274,40.721631506933676,-73.98861518804918
1004170056,185 EAST HOUSTON STREET,66.52711002665735,82360.5622130018,225.64537592603233,244.81976489809904,332.63555013328676,391.3359413332785,40.72247027359142,-73.98815425780094
1004170056,185 EAST HOUSTON STREET,66.52711002665735,82360.5622130018,225.64537592603233,244.81976489809904,332.63555013328676,391.3359413332785,40.72247027359142,-73.98815425780094
1004170056,185 EAST HOUSTON STREET,66.52711002665735,82360.5622130018,225.64537592603233,244.81976489809904,332.63555013328676,391.3359413332785,40.72250410556728,-73.98823704036285
1004170056,185 EAST HOUSTON STREET,66.52711002665735,82360.5622130018,225.64537592603233,244.81976489809904,332.63555013328676,391.3359413332785,40.72250410556728,-73.98823704036285
1004170054,179 EAST HOUSTON STREET,26.66346649590423,33009.37152192944,90.436634306656,98.12155670492757,133.31733247952116,156.84392056414254,40.72253313092317,-73.98832021806292
1004290005,18 1 AVENUE,46.33568704777866,57363.58056514998,157.16049469904104,170.51532833582547,231.67843523889331,272.56286498693333,40.72347675660699,-73.98793635954907
1004430050,54 EAST 1 STREET,28.785233749142964,35636.11938143899,97.63320378476436,105.92966019684611,143.92616874571482,169.3249044067233,40.723914958273,-73.98937624262832
1005070004,232 ELIZABETH STREET,36.4137359801065,45080.20514337185,123.50741135170371,134.00254840679193,182.06867990053252,214.19844694180296,40.72308641707715,-73.99377755527541
1005080044,233 ELIZABETH STREET,41.50467029995152,51382.781831339984,140.7747447433972,152.7371867038216,207.52335149975758,244.14511941147953,40.72313025419863,-73.99423989501811
1005080053,31 PRINCE STREET,32.48844481620835,40220.69468246594,110.19368406155051,119.55747692364672,162.44222408104176,191.10849891887267,40.723153219444576,-73.99471389438148
1005080042,239 ELIZABETH STREET,19.81693875648586,24533.370180529495,67.21471282336847,72.92633462386797,99.0846937824293,116.57022797932859,40.72326554044568,-73.99417331095681
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72327141569834,-73.99456962957377
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72327141569834,-73.99456962957377
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72327141569834,-73.99456962957377
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72327141569834,-73.99456962957377
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72333722440322,-73.99454020498128
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72333722440322,-73.99454020498128
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72333722440322,-73.99454020498128
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72333722440322,-73.99454020498128
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.723402446395454,-73.99451135511484
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.723402446395454,-73.99451135511484
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.723402446395454,-73.99451135511484
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.723402446395454,-73.99451135511484
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72346804189236,-73.99448438850807
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72346804189236,-73.99448438850807
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72346804189236,-73.99448438850807
1005080001,246 MOTT STREET,104.57750064538595,129466.94579898781,354.7039610931173,384.84520237502034,522.8875032269298,615.1617685022703,40.72346804189236,-73.99448438850807
1005080035,253 ELIZABETH STREET,20.91833989743514,25896.904793024703,70.95042409047863,76.97949082256132,104.59169948717569,123.0490582202067,40.723648044060056,-73.99402278149425
1005080014,274 MOTT STREET,37.764230709451944,46752.117618301505,128.08799347479865,138.97236901078313,188.8211535472597,222.14253358501142,40.724023906115285,-73.99424219683688
1005090027,285 MOTT STREET,71.93817423275823,89059.4597001547,243.9985197264512,264.73248117655027,359.69087116379114,423.16573078093074,40.72430096688406,-73.99459801814803
1005210026,302 MOTT STREET,54.76381490858347,67797.60285682634,185.74685714198998,201.53083886358718,273.81907454291735,322.14008769754986,40.72489473284754,-73.99386465939001
1004430020,67 EAST 2 STREET,71.34155691047594,88320.84745516922,241.9749245347102,262.5369294305514,356.70778455237974,419.65621712044674,40.72417921690037,-73.98923913662212
1004570020,21 EAST 2 STREET,65.73575641143303,81380.8664373541,222.96127791055918,241.90758359407357,328.6787820571651,386.68092006725306,40.72505032691551,-73.99107712149497
1004580032,32 EAST 2 STREET,36.87885993958633,45656.02860520787,125.08500987728185,135.7142045776777,184.39429969793164,216.93447023286075,40.72521123144278,-73.99051851112318
1004430004,26 2 AVENUE,42.93153110453825,53149.23550741836,145.61434385594072,157.98803446470077,214.65765552269124,252.5384182619897,40.724380473671914,-73.99018850880582
1004430004,26 2 AVENUE,42.93153110453825,53149.23550741836,145.61434385594072,157.98803446470077,214.65765552269124,252.5384182619897,40.724380473671914,-73.99018850880582
1004430004,26 2 AVENUE,42.93153110453825,53149.23550741836,145.61434385594072,157.98803446470077,214.65765552269124,252.5384182619897,40.72447565882679,-73.99037089632878
1004430004,26 2 AVENUE,42.93153110453825,53149.23550741836,145.61434385594072,157.98803446470077,214.65765552269124,252.5384182619897,40.72447565882679,-73.99037089632878
1004440008,50 2 AVENUE,28.07261542477053,34753.89789586591,95.21615861881072,103.30722476315555,140.36307712385263,165.13303191041487,40.72537489155859,-73.98974697221456
1004440024,70 EAST 3 STREET,30.590130091104847,37870.5810527878,103.75501658298028,112.57167873526583,152.95065045552423,179.94194171238144,40.72493075917955,-73.98885480313342
1004440022,66 EAST 3 STREET,38.18267874216129,47270.15628279568,129.50727748711145,140.51225777115357,190.91339371080647,224.6039926009488,40.72497978259089,-73.98894651288232
1004440019,60 EAST 3 STREET,26.71208547977237,33069.561823958196,90.60153924372109,98.30047456556231,133.56042739886183,157.1299145868963,40.72506839221918,-73.98916204279135
1004440018,58 EAST 3 STREET,33.87880040034286,41941.95489562446,114.90946546746427,124.67398547326172,169.3940020017143,199.28706117848742,40.725098262520106,-73.98924809997442
1004440014,50 EAST 3 STREET,44.44257944103447,55019.91334800067,150.73948862465937,163.54869234300685,222.2128972051723,261.42693788843803,40.72518714186547,-73.98946697951685
1004590039,21 EAST 3 STREET,24.79021211341841,30690.28259641199,84.0829660175671,91.22798057737975,123.95106056709204,145.82477713775535,40.72607287305475,-73.99050437596365
1004590035,53 2 AVENUE,33.32922992133248,41261.5866426096,113.04544285646466,122.6515661105035,166.64614960666236,196.0542936548969,40.72581852075611,-73.99010263097806
1004590036,27 EAST 3 STREET,22.390263419995293,27719.14611395417,75.94286606562787,82.39616938558268,111.95131709997645,131.70743188232524,40.725955889786256,-73.99027004390882
1004590016,60 EAST 4 STREET,32.39398963735473,40103.75917104515,109.87331279738397,119.2098818654654,161.96994818677362,190.55288021973368,40.72652391656255,-73.99078647098229
1004290009,26 1 AVENUE,40.35962981803548,49965.22171472792,136.89101839651485,148.52343773037055,201.7981490901774,237.40958716491457,40.723707045435106,-73.98780456840198
1004450042,89 EAST 3 STREET,28.024381499474,34694.18429634881,95.05255971602413,103.12972391806431,140.12190749737,164.84930293808233,40.724961761841186,-73.98789985659033
1004450033,57 1 AVENUE,25.280186526065513,31296.870919269106,85.74485183361399,93.0310864159211,126.40093263032756,148.70697956509125,40.72509000252137,-73.98747902559191
1004450028,124 EAST 4 STREET,26.495750921222267,32801.73964047317,89.86777983691279,97.50436339009794,132.47875460611132,155.85735836013097,40.72527458218697,-73.98777636906777
1004450047,77 EAST 3 STREET,29.582156739982185,36622.71004409795,100.33619190163822,108.86233680313444,147.91078369991092,174.01268670577755,40.72514148488023,-73.9882832410282
1004450049,75 EAST 3 STREET,27.27262502248795,33763.50977784008,92.50276651463037,100.36326008275566,136.36312511243975,160.427206014635,40.72517557603192,-73.9883643296265
1004450050,73 EAST 3 STREET,25.937550065065228,32110.686980550752,87.97448487822123,95.45018423944003,129.68775032532614,152.57382391214838,40.72520892575766,-73.98844227160014
1004450051,71 EAST 3 STREET,26.682592131076866,33033.04905827316,90.50150426924152,98.19193904236286,133.41296065538432,156.95642430045214,40.725242323012665,-73.98852130756369
1004460026,336 EAST 5 STREET,27.052414905621443,33490.88965315935,91.75586206345027,99.55288685268691,135.2620745281072,159.1318523860085,40.725914210097145,-73.98741500492264
1004450020,108 EAST 4 STREET,50.0813464289811,62000.7068790786,169.86495035364,184.29935485865045,250.40673214490548,294.5961554645947,40.7255210194143,-73.9883710001967
1004460011,306 EAST 5 STREET,49.19188046041335,60899.548009991726,166.84807673970334,181.02612009432113,245.95940230206674,289.3640027083138,40.72634540909999,-73.98843391653185
1004470036,343 EAST 5 STREET,40.81774996865111,50532.37446119007,138.44486153750705,150.20931988463607,204.08874984325553,240.10441158030062,40.72610480359132,-73.98695570803135
1004470036,343 EAST 5 STREET,40.81774996865111,50532.37446119007,138.44486153750705,150.20931988463607,204.08874984325553,240.10441158030062,40.72610480359132,-73.98695570803135
1004470036,343 EAST 5 STREET,40.81774996865111,50532.37446119007,138.44486153750705,150.20931988463607,204.08874984325553,240.10441158030062,40.726152282633024,-73.98703439171742
1004470036,343 EAST 5 STREET,40.81774996865111,50532.37446119007,138.44486153750705,150.20931988463607,204.08874984325553,240.10441158030062,40.726152282633024,-73.98703439171742
1004450009,68 2 AVENUE,41.592318245542636,51491.289987981785,141.07202736433365,153.05973114359688,207.96159122771317,244.6606955620155,40.725958199406676,-73.98923628977582
1004470026,340 EAST 6 STREET,25.730448905223554,31854.29574466676,87.27204313607332,94.68805197122268,128.65224452611776,151.35558179543267,40.72646444640285,-73.98681321061808
1004460009,302 EAST 5 STREET,44.14967431793727,54657.29680560634,149.74601864549683,162.47080149000914,220.74837158968631,259.70396657610155,40.72640798200185,-73.9885642082192
1004470053,309 EAST 5 STREET,50.62240410928475,62670.53628729452,171.70009941724527,186.29044712216788,253.11202054642374,297.778847701675,40.726739223907416,-73.98830970892485
1004470001,88 2 AVENUE,52.45824402700528,64943.30610543254,177.92686604228092,193.04633801937942,262.2912201350264,308.57790604120754,40.72682066745511,-73.98862895162955
1004470003,92 2 AVENUE,53.25504628818792,65929.74730477664,180.62944467062093,195.97857034053152,266.2752314409396,313.26497816581127,40.72692059358453,-73.98851570215288
1004480024,80 EAST 7 STREET,33.537506858363436,41519.43349065394,113.75187257713408,123.41802523877743,167.68753429181717,197.27945210802022,40.72709557091019,-73.98647589547178
1004480022,76 EAST 7 STREET,32.8190738455506,40630.01342079164,111.31510526244286,120.7741917516262,164.09536922775297,193.0533755620623,40.72714626080848,-73.98659433643208
1004480021,74 EAST 7 STREET,24.860425063055054,30777.206228062158,84.32111295359495,91.4863642320426,124.30212531527526,146.23779448855913,40.72717832441502,-73.9867000252226
1004480020,72 EAST 7 STREET,25.52599077079229,31601.176574240857,86.57856595682426,93.93564603651562,127.62995385396144,150.15288688701347,40.727211849185544,-73.98677957509217
1004480019,70 EAST 7 STREET,24.2747149494439,30052.097107411548,82.33451262304534,89.33095101395355,121.3735747472195,142.79244087908177,40.727245257037545,-73.98685883744547
1004480017,66 EAST 7 STREET,24.61427862281154,30472.476935040686,83.48623817819366,90.58054533194647,123.07139311405768,144.78987425183257,40.72731033707765,-73.98701645138893
1004490043,77 EAST 7 STREET,25.155390222755724,31142.373095771585,85.3215701254016,92.57183601974106,125.77695111377861,147.97288366326896,40.72744162288725,-73.9863044096992
1004490044,73 EAST 7 STREET,54.27655220606478,67194.3716311082,184.09416885235123,199.73771211831837,271.3827610303239,319.2738365062634,40.727498248704634,-73.9864160539209
1004600042,69 2 AVENUE,25.802753845144846,31943.80926028932,87.51728564462827,94.95413415013303,129.01376922572422,151.78090497144026,40.72641093989151,-73.98962821650404
1004600037,77 2 AVENUE,44.27397051972724,54811.175503422324,150.16760411896527,162.92821151259625,221.36985259863621,260.4351207042779,40.72665651138728,-73.98946242081682
1004600052,69 EAST 4 STREET,28.14365552809393,34841.845543780284,95.45711107885009,103.56865234338566,140.71827764046964,165.55091487114075,40.72685613111928,-73.99044180344778
1004600053,67 EAST 4 STREET,27.784708611984485,34397.46926163679,94.23964181270354,102.2477276921029,138.92354305992242,163.43946242343816,40.726889374472506,-73.99052082683521
1004600054,65 EAST 4 STREET,27.242954781989802,33726.778020103375,92.40213156192705,100.25407359772247,136.214773909949,160.25267518817532,40.726922537567425,-73.99060065911003
1004600048,77 EAST 4 STREET,28.401190470892164,35160.6738029645,96.33061315880684,104.51638093288317,142.00595235446082,167.06582629936568,40.726723648665875,-73.99012726700781
1004600049,75 EAST 4 STREET,25.89741227931473,32060.996401791635,87.83834630627845,95.3024771878782,129.48706139657364,152.33771929008662,40.726755531672005,-73.99020577558618
1004600050,73 EAST 4 STREET,27.229642307329403,33710.2971764738,92.35697856568166,100.2050836909722,136.148211536647,160.17436651370238,40.72679057991202,-73.99028226708394
1004600051,71 EAST 4 STREET,27.776404394937362,34387.18864093246,94.21147572858207,102.21716817336949,138.8820219746868,163.39061408786682,40.72682344024769,-73.99036158527723
1004600029,236 EAST 5 STREET,65.85022020056617,81522.57260830092,223.34951399534498,242.32881033808349,329.2511010028308,387.3542364739186,40.726900267306554,-73.98974411622277
1004610035,87 2 AVENUE,68.15722744710484,84378.6475795158,231.17437693018027,250.81859700534585,340.7861372355242,400.92486733591085,40.7270426481853,-73.98919193618504
1004610037,237 EAST 5 STREET,30.850110695176177,38192.43704062811,104.63681380994002,113.52840735824833,154.25055347588088,181.47123938338927,40.727195223509945,-73.98938256383028
1004610046,221 EAST 5 STREET,28.201172824058364,34913.05195618425,95.65219714023083,103.78031599253478,141.00586412029182,165.88925190622567,40.72746115634105,-73.99002251981625
1004600059,57 EAST 4 STREET,29.306187720148706,36281.0603975441,99.40016547272356,107.84677081014723,146.53093860074353,172.3893395302865,40.72704614739601,-73.99092111798527
1004610053,207 EAST 5 STREET,30.062671042782586,37217.586750964845,101.96599109853382,110.63062943743992,150.31335521391293,176.83924142813285,40.72769504246545,-73.99057658353767
1004610030,97 2 AVENUE,36.55395739828503,45253.79925907686,123.98301166870374,134.5185632256889,182.76978699142512,215.02327881344132,40.72731757623588,-73.98900163949736
1004610012,208 EAST 6 STREET,52.11304418507847,64515.94870112715,176.75602383870452,191.77600260108878,260.56522092539234,306.5473187357557,40.72791628950259,-73.99025996869537
1004490050,63 EAST 7 STREET,28.346206524188364,35092.6036769452,96.14411966286356,104.31404000901318,141.73103262094182,166.74239131875507,40.72768041335305,-73.98685131011135
1004490052,59 EAST 7 STREET,27.515430138454736,34064.10251140696,93.32630825043003,101.25678290951343,137.57715069227368,161.8554714026749,40.72774590088019,-73.98701015018774
1004490021,64 ST MARKS PLACE,28.215820232016934,34931.18544723697,95.70187793763553,103.83421845382232,141.07910116008466,165.97541312951137,40.72783104759491,-73.98643176811704
1004630036,41 EAST 7 STREET,36.406692317602264,45071.4850891916,123.48352079230575,133.97662772877632,182.0334615880113,214.1570136329545,40.72837011430125,-73.98856516389043
1004620017,36 EAST 7 STREET,27.49362284838213,34037.10508629708,93.25234270218378,101.17653208204624,137.46811424191065,161.72719322577726,40.72816571176635,-73.98904725153737
1004620016,34 EAST 7 STREET,25.698966564599456,31815.320606974125,87.16526193691541,94.57219695772599,128.49483282299727,151.1703915564674,40.7281978877136,-73.98912380204669
1004620015,32 EAST 7 STREET,25.65712081886543,31763.5155737554,87.02333033905589,94.41820461342478,128.28560409432714,150.9242401109731,40.728230453172934,-73.98920192533244
1004490018,58 ST MARKS PLACE,25.583243193337154,31672.055073351396,86.77275362562027,94.14633495148072,127.91621596668575,150.4896658431597,40.72793726733974,-73.98666468736222
1004490004,124 2 AVENUE,40.5547963927184,50206.83793418538,137.55298064160377,149.2416507252037,202.773981963592,238.55762583952,40.72814725534406,-73.9875694571971
1004490006,128 2 AVENUE,35.415584243319174,43844.493293229134,120.12189943350448,130.32935001541455,177.07792121659585,208.3269661371716,40.72827877942712,-73.987487988303
1004500047,55 ST MARKS PLACE,28.898584043334377,35776.44704564796,98.01766313876153,106.3467892794705,144.49292021667188,169.9916708431434,40.72833168121431,-73.98648069201847
1004630031,127 2 AVENUE,32.272545599262834,39953.41145188739,109.46140123804764,118.76296780528722,161.36272799631416,189.83850352507548,40.728465780224255,-73.9881581182918
1004630030,129 2 AVENUE,32.11900512371105,39763.32834315428,108.94062559768297,118.19793885525665,160.59502561855524,188.93532425712382,40.728528290681666,-73.98811366009065
1004630028,131 2 AVENUE,46.637075096625594,57736.698969622485,158.1827369030753,171.6244363555822,233.18537548312796,274.3357358625035,40.72860494670228,-73.98806892615058
1004630027,34 1/2 ST MARKS PLACE,21.708532365917065,26875.163069005328,73.63058375069953,79.8873991065748,108.54266182958533,127.69724921127685,40.72863649445295,-73.988307578522
1004630024,30 ST MARKS PLACE,32.14177822993464,39791.52144865908,109.01786698262761,118.28174388615946,160.70889114967318,189.06928370549787,40.72870253030642,-73.98857154486343
1004500018,328 EAST 9 STREET,33.0435945476566,40907.970049998876,112.07663027396953,121.6004279353763,165.217972738283,194.37408557445062,40.728570622291215,-73.98622726981753
